scenario,model,seed,id,parent_id,birth_step,death_step,generation,theta,expressed_bit,birth_event_negativity,birth_event_chsh,birth_event_resource_score,mutation_from_parent,birth_count
neutral,no_inheritance,13,239,181,20,27,4,0.46770378135510626,0,0.18946860018018297,2.0472023994881723,0.37893720036036593,False,3
neutral,no_inheritance,13,240,123,20,32,4,1.6940897323498407,1,0.41332689365121095,2.5768130178330675,0.8266537873024219,False,3
neutral,no_inheritance,13,241,220,20,23,4,1.7922569132435946,0,0.40350388669961296,2.533564138359681,0.8070077733992259,False,0
neutral,no_inheritance,13,242,169,20,21,5,0.8127378143256441,1,0.3103661549199417,2.2821434025705423,0.6207323098398834,False,0
neutral,no_inheritance,13,243,196,20,30,5,2.0741774055766418,1,0.3524676794419354,2.3037211215861633,0.7049353588838708,False,1
neutral,no_inheritance,13,244,228,20,21,3,2.717678539534616,0,0.13601816992259302,1.6938050287073176,0.27203633984518605,False,0
neutral,no_inheritance,13,245,20,20,21,1,1.7325218970991576,0,0.4099894267152597,2.562775128522485,0.8199788534305193,False,0
neutral,no_inheritance,13,246,210,20,22,5,2.045198772697608,1,0.35919675564249487,2.32845737377469,0.7183935112849897,False,0
neutral,no_inheritance,13,247,156,20,23,6,1.5988136656681526,1,0.41874304904535437,2.595334460445939,0.8374860980907087,False,0
neutral,no_inheritance,13,248,156,21,24,6,1.7053775902425132,1,0.4124149402258087,2.5730792787105,0.8248298804516174,False,0
neutral,no_inheritance,13,249,209,21,33,3,2.029902704376756,1,0.36261753928712026,2.3418758440121357,0.7252350785742405,False,1
neutral,no_inheritance,13,250,159,21,23,5,2.5841144905250535,1,0.18889299016372968,1.818126096501181,0.37778598032745936,False,0
neutral,no_inheritance,13,251,144,21,22,5,0.6128150017577884,0,0.24446749021984332,2.1437162173921367,0.48893498043968664,False,0
neutral,no_inheritance,13,252,211,21,24,7,1.3043761558208848,0,0.40945891494251374,2.523940429522547,0.8189178298850275,False,0
neutral,no_inheritance,13,253,239,21,22,5,2.032286498266732,1,0.36209044363241366,2.3397614833175555,0.7241808872648273,False,0
neutral,no_inheritance,13,254,203,21,28,7,1.3639836605197804,1,0.41450619789929766,2.543964745748036,0.8290123957985953,False,0
neutral,no_inheritance,13,255,149,21,22,2,2.535022791465914,1,0.20764396707064436,1.86663188601222,0.41528793414128873,False,0
neutral,no_inheritance,13,256,236,21,26,5,1.8424444342247361,0,0.39685003909506184,2.5022046979719477,0.7937000781901237,False,2
neutral,no_inheritance,13,257,200,22,27,3,1.3377324124121528,0,0.4124796251451578,2.5336923819842796,0.8249592502903156,False,1
neutral,no_inheritance,13,258,239,22,42,5,0.7839152226755658,0,0.3016623361896425,2.2625993459213425,0.603324672379285,False,5
neutral,no_inheritance,13,259,223,22,26,6,1.8983855937599454,1,0.3881602583827052,2.4602233029165372,0.7763205167654104,False,0
neutral,no_inheritance,13,260,256,22,24,6,2.317433599428307,0,0.28405815761068076,2.083923922034885,0.5681163152213615,False,0
neutral,no_inheritance,13,261,160,22,37,4,2.0702704597344206,1,0.353393698042952,2.307026673785397,0.706787396085904,False,2
neutral,no_inheritance,13,262,225,22,31,5,2.3270147252697373,1,0.28096370248018565,2.074575350091474,0.5619274049603713,False,0
neutral,no_inheritance,13,263,180,22,31,6,1.2752137029705488,1,0.40641170645694624,2.515895792011566,0.8128234129138925,False,3
neutral,no_inheritance,13,264,230,22,27,6,2.267210222088097,0,0.29981641128810826,2.1322031139910496,0.5996328225762165,False,1
neutral,no_inheritance,13,265,243,22,41,6,2.369783350261692,1,0.26682045617051403,2.032404969727067,0.5336409123410281,False,2
neutral,no_inheritance,13,266,204,23,25,5,0.047336956840583165,0,0.011389117472119153,1.8831357389940884,0.022778234944238307,False,0
neutral,no_inheritance,13,267,233,23,32,6,2.887218092340483,1,0.06795094055387761,1.566550363420557,0.13590188110775522,False,2
neutral,no_inheritance,13,268,227,23,26,5,2.9312187912462426,1,0.05108344309600112,1.5417746204558243,0.10216688619200225,False,1
neutral,no_inheritance,13,269,164,23,33,3,1.9797331516498031,1,0.37318906691171944,2.3880961183573004,0.7463781338234389,False,1
neutral,no_inheritance,13,270,258,23,28,6,1.1727005067662342,0,0.3927323833732725,2.4814079592199905,0.785464766746545,False,0
neutral,no_inheritance,13,271,182,23,28,4,1.3581229320966628,0,0.4140806226061117,2.541461908625299,0.8281612452122235,False,0
neutral,no_inheritance,13,272,180,23,25,6,0.8356543584175361,1,0.3170809727164144,2.297458728449003,0.6341619454328288,False,0
neutral,no_inheritance,13,273,223,23,24,6,1.8406343096063726,0,0.39710893469486475,2.503441610257316,0.7942178693897295,False,0
neutral,no_inheritance,13,274,173,23,28,6,1.7597731847965679,0,0.40722559891039184,2.5505571943940755,0.8144511978207837,False,1
neutral,no_inheritance,13,275,256,23,30,6,1.600413128716696,0,0.41868596274134384,2.595215935520027,0.8373719254826877,False,1
neutral,no_inheritance,13,276,274,24,25,7,0.22386161350647268,0,0.08725673674036913,1.922967039298324,0.17451347348073826,False,0
neutral,no_inheritance,13,277,196,24,31,5,1.0440909750137723,0,0.36921817452795685,2.422502675675971,0.7384363490559137,False,3
neutral,no_inheritance,13,278,222,24,25,6,3.1151233944782115,1,0.0011297178014555965,1.4865074832134861,0.002259435602911193,False,0
neutral,no_inheritance,13,279,257,24,26,4,2.642436296677858,1,0.16608223677474268,1.7621052572285323,0.33216447354948536,False,0
neutral,no_inheritance,13,280,228,24,25,3,1.259514441915862,1,0.4046152405436619,2.511320529397072,0.8092304810873238,False,0
neutral,no_inheritance,13,281,263,24,28,7,1.7468649193447543,0,0.4085756812196092,2.556577563528755,0.8171513624392184,False,1
neutral,no_inheritance,13,282,199,24,27,5,1.6876339967169394,0,0.4138228481951509,2.578802419201504,0.8276456963903018,False,0
neutral,no_inheritance,13,283,178,24,26,3,2.4511405679286487,1,0.23852045295207264,1.950874706885501,0.4770409059041453,False,0
neutral,no_inheritance,13,284,173,24,34,6,0.8770007576669456,0,0.3287233719433526,2.3244813313134625,0.6574467438867052,False,2
neutral,no_inheritance,13,285,181,25,33,4,1.0750287252911273,0,0.3755036638007584,2.4381639707176053,0.7510073276015168,False,0
neutral,no_inheritance,13,286,201,25,33,6,0.862526445464575,0,0.32471776879605463,2.315118852364553,0.6494355375921093,False,1
neutral,no_inheritance,13,287,230,25,47,6,0.9310269701562472,0,0.342991369245091,2.358356831467863,0.685982738490182,False,4
neutral,no_inheritance,13,288,275,25,28,7,2.7355489877388686,1,0.12880924015451384,1.6784427513879197,0.2576184803090277,False,1
neutral,no_inheritance,13,289,216,25,40,8,1.926177305846247,1,0.3833527531012338,2.4368217613692242,0.7667055062024676,False,2
neutral,no_inheritance,13,290,268,25,27,6,0.75386744427666,0,0.29228928774181184,2.2419559510059215,0.5845785754836237,False,0
neutral,no_inheritance,13,291,261,25,33,5,1.4156543546266942,1,0.4175874007322512,2.5658649060008796,0.8351748014645024,False,1
neutral,no_inheritance,13,292,143,25,29,4,1.5080722376414042,1,0.42007821746124696,2.5913002887020182,0.8401564349224939,False,0
neutral,no_inheritance,13,293,147,25,30,4,2.023745171533191,0,0.3639687527024045,2.347380054120335,0.727937505404809,False,0
neutral,no_inheritance,13,294,156,25,26,6,1.657159796183786,1,0.41591164510233936,2.5867551556943527,0.8318232902046787,False,0
neutral,no_inheritance,13,295,179,25,27,5,2.279473730774763,1,0.2960416416018231,2.1205356835723284,0.5920832832036462,False,0
neutral,no_inheritance,13,296,178,25,28,3,2.95562132222271,0,0.04210894559573169,1.529803461368862,0.08421789119146338,False,0
neutral,no_inheritance,13,297,277,26,27,6,2.4591629104973296,1,0.23563769630728726,1.9427933675664943,0.4712753926145745,False,0
neutral,no_inheritance,13,298,156,26,28,6,1.1476030075154096,1,0.3886901508791111,2.471239609796043,0.7773803017582221,False,0
neutral,no_inheritance,13,299,144,26,27,5,2.126240403886927,1,0.3395791014418055,2.2595450324409163,0.679158202883611,False,0
neutral,no_inheritance,13,300,237,26,29,3,1.1347511157394705,0,0.3865163407478925,2.4657738785750483,0.773032681495785,False,1
neutral,no_inheritance,13,301,264,26,33,7,1.203095289447698,0,0.3972655829640706,2.4928105267806466,0.7945311659281412,False,1
neutral,no_inheritance,13,302,40,26,32,2,0.7994927378597342,0,0.3064018058545076,2.273197803806404,0.6128036117090152,False,0
neutral,no_inheritance,13,303,281,26,32,8,0.4286776718875899,0,0.1738238300996824,2.0233167458345926,0.3476476601993648,False,0
neutral,no_inheritance,13,304,201,26,34,6,2.0059754856760055,1,0.3677842922797738,2.36359573290319,0.7355685845595475,False,1
neutral,no_inheritance,13,305,147,26,53,4,0.6435406357724807,1,0.2553945505531781,2.165063447819107,0.5107891011063562,False,4
neutral,no_inheritance,13,306,205,26,27,5,1.7960453805970842,0,0.4030397595796813,2.531411745981455,0.8060795191593626,False,0
neutral,no_inheritance,13,307,123,26,37,4,2.400062041495163,1,0.2564937802744283,2.0022035770397943,0.5129875605488566,False,2
neutral,no_inheritance,13,308,239,26,28,5,1.2339697255108908,0,0.4014601102018758,2.5033602989296835,0.8029202204037516,False,0
neutral,no_inheritance,13,309,307,27,30,5,0.9945351412028733,0,0.35834304611896717,2.3956423078511317,0.7166860922379343,False,0
neutral,no_inheritance,13,310,286,27,30,7,1.5321456086961287,0,0.42008902566123413,2.5944262992374405,0.8401780513224683,False,0
neutral,no_inheritance,13,311,225,27,36,5,2.5403982622551755,1,0.20561331544285533,1.8612777081153529,0.41122663088571065,False,0
neutral,no_inheritance,13,312,240,27,36,5,0.7080284964666115,1,0.27742106492773017,2.2101070507548943,0.5548421298554603,False,1
neutral,no_inheritance,13,313,223,27,38,6,2.67397708811422,1,0.1535499791950173,1.7328316653583422,0.3070999583900346,False,2
neutral,no_inheritance,13,314,177,27,35,5,0.6499140020340953,0,0.2576269971710262,2.169507893688691,0.5152539943420524,False,0
neutral,no_inheritance,13,315,228,27,37,3,0.5283744992577194,0,0.21310664157703857,2.0863643004977845,0.42621328315407714,False,1
neutral,no_inheritance,13,316,300,27,35,4,2.4162228526157588,0,0.25088030201930867,1.9860008805352027,0.5017606040386173,False,3
neutral,no_inheritance,13,317,261,27,42,5,1.5956957946947268,0,0.41885099423995575,2.5955465879174144,0.8377019884799115,False,1
neutral,no_inheritance,13,318,269,27,29,4,1.7742555874216914,0,0.40562350757297067,2.5433057165927995,0.8112470151459413,False,0
neutral,no_inheritance,13,319,141,27,30,4,1.05692002699659,1,0.37187210634523715,2.429104646402938,0.7437442126904743,False,1
neutral,no_inheritance,13,320,288,27,36,8,2.478000398519896,0,0.2288078151936058,1.9238196374626761,0.4576156303872116,False,1
neutral,no_inheritance,13,321,258,27,32,6,1.1363115684215859,0,0.38678401565164516,2.4664467451172385,0.7735680313032903,False,0
neutral,no_inheritance,13,322,277,27,31,6,1.1308199117243996,0,0.3858374288757937,2.4640675127868854,0.7716748577515874,False,1
neutral,no_inheritance,13,323,319,28,30,5,0.9788332676609519,0,0.35469347334350737,2.386706547365251,0.7093869466870147,False,0
neutral,no_inheritance,13,324,289,28,34,9,1.4414598148248392,0,0.41867356061859645,2.5750437894430664,0.8373471212371929,False,2
neutral,no_inheritance,13,325,322,28,29,7,2.713807265987778,0,0.13757737446362595,1.6971813484462999,0.2751547489272519,False,0
neutral,no_inheritance,13,326,316,28,32,5,1.8998586603319767,0,0.38791354620521257,2.459022958903995,0.7758270924104251,False,0
neutral,no_inheritance,13,327,265,28,30,7,1.8647183579163882,0,0.3935494250332785,2.486350328451433,0.787098850066557,False,0
neutral,no_inheritance,13,328,179,28,30,5,1.9558626773238226,1,0.37786407013885487,2.4102602243539097,0.7557281402777097,False,0
neutral,no_inheritance,13,329,267,28,33,7,1.911063571598695,0,0.38600716442679134,2.4497426177954615,0.7720143288535827,False,0
neutral,no_inheritance,13,330,240,28,31,5,1.9918974887797,0,0.37071805846351524,2.3767031173919797,0.7414361169270305,False,1
neutral,no_inheritance,13,331,156,28,36,6,1.5409026660475442,0,0.42002752204756166,2.5951962769121857,0.8400550440951233,False,0
neutral,no_inheritance,13,332,263,28,34,7,1.496022602217356,1,0.4199737233933048,2.5891820619847428,0.8399474467866096,False,1
neutral,no_inheritance,13,333,141,28,32,4,1.51970021227191,0,0.42011637940654534,2.5929947167840934,0.8402327588130907,False,1
neutral,no_inheritance,13,334,149,28,29,2,1.787985866701513,0,0.4040196215479269,2.535948171919813,0.8080392430958538,False,0
neutral,no_inheritance,13,335,196,28,30,5,0.7807841957354652,1,0.3006997678330413,2.2604598250925165,0.6013995356660826,False,0
neutral,no_inheritance,13,336,201,28,34,6,1.3904042612687564,0,0.416232460971984,2.5555412771749992,0.832464921943968,False,1
neutral,no_inheritance,13,337,312,29,31,6,1.8554794719139125,0,0.3949442065365499,2.493067953659862,0.7898884130730998,False,0
neutral,no_inheritance,13,338,263,29,37,7,0.861152176630758,1,0.3243335038627225,2.3142242406318534,0.648667007725445,False,1
neutral,no_inheritance,13,339,177,29,32,5,1.6233884888019008,1,0.41773806295239607,2.5927873269841597,0.8354761259047921,False,0
neutral,no_inheritance,13,340,225,29,32,5,0.2547515020239507,0,0.10068879661872654,1.9348291032860805,0.20137759323745308,False,1
neutral,no_inheritance,13,341,223,29,31,6,0.29335797156971943,0,0.11732613180936152,1.951461932482529,0.23465226361872304,False,0
neutral,no_inheritance,13,342,237,29,32,3,1.1787659789725295,0,0.3936688195030872,2.483763758788126,0.7873376390061744,False,1
neutral,no_inheritance,13,343,199,29,30,5,0.7017284632778152,0,0.2753253054360022,2.2057092132246514,0.5506506108720044,False,0
neutral,no_inheritance,13,344,240,29,43,5,1.8696462547946824,0,0.3927905994200142,2.4826862354273924,0.7855811988400284,False,0
neutral,no_inheritance,13,345,324,29,31,10,2.2569040732094154,1,0.30295133445592,2.141942419879185,0.60590266891184,False,0
neutral,no_inheritance,13,346,277,29,32,6,2.1603902230003427,1,0.3305829731165923,2.229890763620651,0.6611659462331846,False,0
neutral,no_inheritance,13,347,228,30,41,3,2.236079712474338,1,0.30917991098318276,2.1614283969712456,0.6183598219663655,False,1
neutral,no_inheritance,13,348,284,30,38,7,1.0996168366944956,0,0.3802180073617428,2.4499621087091326,0.7604360147234857,False,1
neutral,no_inheritance,13,349,313,30,32,7,1.1424202446601335,0,0.38782195395053165,2.469056317330577,0.7756439079010633,False,0
neutral,no_inheritance,13,350,214,30,33,2,2.4998420899515694,1,0.22078550858010446,1.9018507205872937,0.4415710171602089,False,0
neutral,no_inheritance,13,351,315,30,40,4,2.2699421935339106,1,0.2989796591125495,2.1296111907690283,0.597959318225099,False,2
neutral,no_inheritance,13,352,305,30,37,5,1.623311703376645,1,0.41774162882000143,2.5927977041520225,0.8354832576400029,False,2
neutral,no_inheritance,13,353,156,30,35,6,2.9057245041042608,1,0.060770020178147345,1.5556462791673435,0.12154004035629469,False,1
neutral,no_inheritance,13,354,332,30,51,8,2.596685394992519,0,0.18402145849550344,1.8058776950622366,0.3680429169910069,False,6
neutral,no_inheritance,13,355,336,30,32,7,0.5418190875082828,0,0.21822439928974666,2.0953135240673286,0.4364487985794933,False,0
neutral,no_inheritance,13,356,104,30,38,3,0.5652645768629598,0,0.2270389009739673,2.1111077103327824,0.4540778019479346,False,0
neutral,no_inheritance,13,357,330,30,38,6,1.921552170987755,1,0.3841751493951966,2.4408231629825807,0.7683502987903932,False,1
neutral,no_inheritance,13,358,38,31,41,2,0.5925884678451907,0,0.2371290672525687,2.1297666838376776,0.4742581345051374,False,3
neutral,no_inheritance,13,359,316,31,32,5,2.267135035356952,0,0.29983940569659556,2.132274386686111,0.5996788113931911,False,0
neutral,no_inheritance,13,360,347,31,36,4,1.6194106637725971,0,0.4179192813811014,2.593304964162774,0.8358385627622028,False,0
neutral,no_inheritance,13,361,333,31,35,5,0.36326835121205797,0,0.1469127485734216,1.9862020687793096,0.2938254971468432,False,0
neutral,no_inheritance,13,362,201,31,40,6,2.669335038045967,1,0.15540168684948266,1.7370866634218352,0.3108033736989653,False,1
neutral,no_inheritance,13,363,340,31,33,6,0.7530091547101267,1,0.2920171493132311,2.241362998637455,0.5840342986264622,False,0
neutral,no_inheritance,13,364,353,31,35,7,1.08744026933304,1,0.37791469255997745,2.4441930163112846,0.7558293851199549,False,2
neutral,no_inheritance,13,365,354,31,54,9,2.106637239550915,0,0.3445507767529039,2.2762729944112734,0.6891015535058078,False,3
neutral,no_inheritance,13,366,267,31,34,7,1.8923959063073117,1,0.38915403351911915,2.4650558691377853,0.7783080670382383,False,1
neutral,no_inheritance,13,367,236,31,41,5,0.40517154775676534,0,0.1642475980065395,2.0095241639726455,0.328495196013079,False,0
neutral,no_inheritance,13,368,342,31,34,4,0.48438812637001083,0,0.19605483524317324,2.057748630901886,0.3921096704863465,False,1
neutral,no_inheritance,13,369,249,32,37,4,1.0143647496823187,1,0.36281269102365593,2.406641644902221,0.7256253820473119,False,0
neutral,no_inheritance,13,370,291,32,33,6,2.1621322600036845,0,0.3301128181509657,2.228358173538748,0.6602256363019314,False,0
neutral,no_inheritance,13,371,215,32,33,3,1.2554999265689564,0,0.4041383957083113,2.510113569646632,0.8082767914166226,False,0
neutral,no_inheritance,13,372,364,32,40,8,2.0941614499896652,1,0.34764050251575856,2.286840334890262,0.6952810050315171,False,0
neutral,no_inheritance,13,373,301,32,41,8,0.658203850226453,1,0.2605128655125699,2.1752943144916714,0.5210257310251398,False,0
neutral,no_inheritance,13,374,201,32,50,6,2.0330151426122356,0,0.36192888445508103,2.3391169994995495,0.7238577689101621,False,4
neutral,no_inheritance,13,375,258,32,35,6,1.612966693363461,1,0.41819765673016807,2.594057186838031,0.8363953134603361,False,1
neutral,no_inheritance,13,376,316,32,44,5,1.4340119173062043,1,0.4183911025945236,2.5725512461227202,0.8367822051890472,False,1
neutral,no_inheritance,13,377,362,32,47,7,1.3034355557201782,0,0.40936653204217055,2.523685007179199,0.8187330640843411,False,4
neutral,no_inheritance,13,378,365,32,33,10,1.6895606601257225,1,0.4136767872667051,2.578219830213827,0.8273535745334102,False,0
neutral,no_inheritance,13,379,351,32,44,5,0.942810799549364,0,0.34595751426559307,2.3654969313688166,0.6919150285311861,False,1
neutral,no_inheritance,13,380,320,32,41,9,0.44732356066645007,0,0.1813393478886499,2.0345841189241223,0.3626786957772998,False,2
neutral,no_inheritance,13,381,159,32,33,5,1.8249583102093743,1,0.3992920446771964,2.5138250043539343,0.7985840893543928,False,0
neutral,no_inheritance,13,382,354,32,40,9,2.6399799472998935,1,0.16705304161056422,1.764418795219688,0.33410608322112845,False,1
neutral,no_inheritance,13,383,159,33,34,5,2.010888589296871,1,0.3667418463161921,2.359067269756765,0.7334836926323842,False,0
neutral,no_inheritance,13,384,354,33,34,9,1.4636169717217242,1,0.41936483461637364,2.581672298860465,0.8387296692327473,False,0
neutral,no_inheritance,13,385,196,33,49,5,0.6673334085845378,0,0.2636674403155699,2.1816721056816597,0.5273348806311398,False,1
neutral,no_inheritance,13,386,364,33,38,8,0.7777534660724259,1,0.2997648821059905,2.2583860723154143,0.599529764211981,False,0
neutral,no_inheritance,13,387,307,33,35,5,0.794509392954244,0,0.3048946256985872,2.269815974182124,0.6097892513971744,False,1
neutral,no_inheritance,13,388,317,33,50,6,1.856272674004759,1,0.39482588711832994,2.4924990370557585,0.7896517742366599,False,2
neutral,no_inheritance,13,389,375,33,43,7,0.8980101150606139,1,0.3344009642693933,2.3378650268301167,0.6688019285387866,False,1
neutral,no_inheritance,13,390,324,33,41,10,2.3639279325249576,0,0.2687879940863635,2.038216202878915,0.537575988172727,False,0
neutral,no_inheritance,13,391,358,33,35,3,0.8513940632985418,0,0.32158541904512983,2.3078447579491836,0.6431708380902597,False,0
neutral,no_inheritance,13,392,368,33,34,5,2.3924243068752076,1,0.2591224064178415,2.0098431604446376,0.518244812835683,False,0
neutral,no_inheritance,13,393,348,33,49,8,1.8534492572829215,1,0.3952458225281811,2.4945173777611473,0.7904916450563622,False,3
neutral,no_inheritance,13,394,284,33,37,7,2.9428703291230565,1,0.04675643838898454,1.5358955808799457,0.09351287677796909,False,1
neutral,no_inheritance,13,395,304,33,55,7,1.7179170074479588,1,0.4113352123816806,2.5685515154070746,0.8226704247633612,False,4
neutral,no_inheritance,13,396,228,33,35,3,1.6449181316121222,0,0.41663314998385176,2.589280063032073,0.8332662999677035,False,0
neutral,no_inheritance,13,397,366,33,43,8,0.45386427172274046,0,0.18395817848417678,2.0386005588082265,0.36791635696835356,False,1
neutral,no_inheritance,13,398,358,34,43,3,2.5462640769286655,1,0.20339085692311093,1.855445408971328,0.40678171384622186,False,2
neutral,no_inheritance,13,399,385,34,48,6,0.6855028861336915,0,0.2698709343345061,2.194372241834633,0.5397418686690122,False,3
neutral,no_inheritance,13,400,38,34,43,2,0.5871609716692691,0,0.23514077614090118,2.1260417256596256,0.47028155228180235,False,2
neutral,no_inheritance,13,401,231,34,36,7,1.3945995466679513,0,0.41647756970498695,2.5573330575563222,0.8329551394099739,False,0
neutral,no_inheritance,13,402,237,34,43,3,1.9992596276741657,1,0.36919370571513205,2.36982915740022,0.7383874114302641,False,1
neutral,no_inheritance,13,403,265,34,39,7,0.40322379998898444,0,0.1634491738421324,2.008403100988286,0.3268983476842648,False,3
neutral,no_inheritance,13,404,376,34,35,6,1.0406998887712016,0,0.3685054801396425,2.4207326441211534,0.737010960279285,False,0
neutral,no_inheritance,13,405,351,34,45,5,0.4196701435186381,1,0.17016736255201134,2.017975173076454,0.3403347251040227,False,1
neutral,no_inheritance,13,406,387,34,45,6,1.6021443079663877,1,0.41862286842266305,2.595080234507338,0.8372457368453261,False,0
neutral,no_inheritance,13,407,394,34,37,8,1.077213765487635,1,0.37593273952011763,2.4392361284460544,0.7518654790402353,False,0
neutral,no_inheritance,13,408,215,34,39,3,1.3852459774973365,1,0.4159201849776718,2.5533066682241388,0.8318403699553436,False,0
neutral,no_inheritance,13,409,180,34,42,6,0.6797660463414845,0,0.2679230682512263,2.190362057241345,0.5358461365024526,False,1
neutral,no_inheritance,13,410,352,34,35,6,1.342099735322254,0,0.4128382475474535,2.5352058333905054,0.825676495094907,False,0
neutral,no_inheritance,13,411,357,34,38,7,1.9115542242453507,1,0.38592248586334776,2.449330288759703,0.7718449717266955,False,1
neutral,no_inheritance,13,412,395,35,37,8,2.459357395150457,1,0.23556761555953248,1.9425974418192213,0.47113523111906497,False,0
neutral,no_inheritance,13,413,338,35,37,8,2.3640266983529026,1,0.2687548874245811,2.0381182713168142,0.5375097748491622,False,0
neutral,no_inheritance,13,414,377,35,41,8,2.4652595170268397,0,0.2334365032342802,1.9366516486813266,0.4668730064685604,False,2
neutral,no_inheritance,13,415,177,35,51,5,2.0767573410887046,0,0.35185299867504294,2.3015404974704996,0.7037059973500859,False,3
neutral,no_inheritance,13,416,258,35,47,6,1.3214590861059092,0,0.4110680748523771,2.528669547991198,0.8221361497047542,False,2
neutral,no_inheritance,13,417,403,35,40,8,1.283602265629875,1,0.40732691591112413,2.5182561876655516,0.8146538318222483,False,0
neutral,no_inheritance,13,418,411,35,45,8,1.1201361119649311,1,0.38395940307873605,2.459349439533624,0.7679188061574721,False,3
neutral,no_inheritance,13,419,230,35,51,6,2.061254245494479,1,0.35550843249668174,2.3146793721760677,0.7110168649933635,False,0
neutral,no_inheritance,13,420,313,35,41,7,2.4776134255954467,1,0.22894896193696956,1.9242092612503399,0.45789792387393913,False,0
neutral,no_inheritance,13,421,289,35,50,9,1.283856494614573,0,0.40735416585647044,2.5183269401561508,0.8147083317129409,False,0
neutral,no_inheritance,13,422,398,35,39,4,2.3581123510603343,1,0.27073249213217765,2.0439770782666864,0.5414649842643553,False,0
neutral,no_inheritance,13,423,38,35,39,2,2.570342363040938,0,0.19419860058310184,1.8316348466562733,0.3883972011662037,False,0
neutral,no_inheritance,13,424,403,36,41,8,1.5433408917218163,1,0.42000418649433624,2.595375715245711,0.8400083729886725,False,2
neutral,no_inheritance,13,425,400,36,41,3,2.047950974546573,1,0.35857158911546566,2.3260769541330237,0.7171431782309313,False,1
neutral,no_inheritance,13,426,379,36,37,6,1.4429987409730103,1,0.4187287830799917,2.5755424697077034,0.8374575661599833,False,0
neutral,no_inheritance,13,427,377,36,59,8,1.770779974551455,0,0.40601639899314135,2.545093769917546,0.8120327979862827,False,6
neutral,no_inheritance,13,428,352,36,42,6,0.9453265302267613,0,0.34658388410234253,2.3670088131646003,0.6931677682046851,False,1
neutral,no_inheritance,13,429,389,36,39,8,1.6159999518999164,1,0.41806896314275876,2.593716407282177,0.8361379262855175,False,1
neutral,no_inheritance,13,430,365,36,42,10,1.6131826752351273,0,0.4181886308900569,2.594033704148293,0.8363772617801138,False,0
neutral,no_inheritance,13,431,418,37,47,9,1.2522812269011838,1,0.4037509506555791,2.5091343314893186,0.8075019013111582,False,0
neutral,no_inheritance,13,432,414,37,42,9,2.930175331783296,1,0.0514743205109319,1.5423154432324977,0.1029486410218638,False,0
neutral,no_inheritance,13,433,374,37,45,7,2.1241564776176505,1,0.3401143483127657,2.2613322539510343,0.6802286966255314,False,0
neutral,no_inheritance,13,434,405,37,63,6,0.6690687706205398,0,0.2642642464365998,2.1828848402442786,0.5285284928731996,False,2
neutral,no_inheritance,13,435,159,37,51,5,2.461277431922762,1,0.23487525737130122,1.9406631751767212,0.46975051474260243,False,0
neutral,no_inheritance,13,436,180,37,49,6,0.678685217918395,0,0.26755496410892243,2.18960651451393,0.5351099282178449,False,0
neutral,no_inheritance,13,437,425,37,40,4,2.2246899026047506,1,0.31252584531340794,2.171972271296843,0.6250516906268159,False,0
neutral,no_inheritance,13,438,403,37,51,8,0.5647995691885629,0,0.22686546434330992,2.1107923492191003,0.45373092868661985,False,4
neutral,no_inheritance,13,439,354,37,40,9,1.5798522135126263,1,0.4193313729776019,2.596238183675217,0.8386627459552038,False,0
neutral,no_inheritance,13,440,416,37,62,7,0.8486241345274469,0,0.32079911862157345,2.3060253921026677,0.6415982372431469,False,1
neutral,no_inheritance,13,441,230,37,49,6,1.5751597032930447,1,0.41945177598955125,2.596319115733024,0.8389035519791025,False,1
neutral,no_inheritance,13,442,416,38,43,7,1.0369517072610526,0,0.367712313558589,2.4187642456557428,0.735424627117178,False,1
neutral,no_inheritance,13,443,374,38,47,7,0.6429349557390858,0,0.2551817765879186,2.1646413048913726,0.5103635531758371,False,0
neutral,no_inheritance,13,444,399,38,43,7,0.8252434386347166,0,0.31405328230701185,2.2905279947507253,0.6281065646140237,False,0
neutral,no_inheritance,13,445,380,38,40,10,1.0601668908654187,0,0.37253313347682465,2.4307515526359347,0.7450662669536493,False,0
neutral,no_inheritance,13,446,258,38,48,6,1.5004237633660114,0,0.420019552967631,2.5899983986925084,0.840039105935262,False,1
neutral,no_inheritance,13,447,400,38,62,3,1.0937678090863057,0,0.37911930191090887,2.4472091237210565,0.7582386038218177,False,6
neutral,no_inheritance,13,448,358,38,47,3,1.2596061815518629,0,0.40462605437755084,2.5113479268809136,0.8092521087551017,False,1
neutral,no_inheritance,13,449,429,38,45,9,1.2460057024256792,0,0.402982439996055,2.5071948782603855,0.80596487999211,False,2
neutral,no_inheritance,13,450,424,38,43,9,2.4700188785909276,0,0.23171194226488553,1.931857494448159,0.46342388452977107,False,1
neutral,no_inheritance,13,451,287,39,58,7,1.9941958407409883,0,0.370244506517457,2.374553857682511,0.740489013034914,False,3
neutral,no_inheritance,13,452,399,39,43,7,0.4865269852833119,0,0.19689457012300016,2.059113803041403,0.3937891402460003,False,1
neutral,no_inheritance,13,453,382,39,45,10,2.594894826126974,1,0.18471696845440916,1.8076171941366495,0.3694339369088183,False,1
neutral,no_inheritance,13,454,447,39,44,4,0.5521711949992689,0,0.22213382313428384,2.1022596156150986,0.4442676462685677,False,0
